long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
20,7,6,-20,20,-20,-20,429,1
20,-15,-12,-20,-20,-20,-20,1473,1
-20,-13,8,-20,-20,-20,-20,2810,1
20,-17,8,-20,-20,20,-20,1573,1
20,1,-8,-20,-20,-20,-20,3331,1
20,-15,4,-20,20,-20,-20,4765,1
20,-6,0,-20,20,-20,-20,4529,1
20,-10,-10,-20,-20,-20,-20,4218,1
-20,4,-2,-20,-20,-20,-20,1166,1
20,-16,-6,-20,20,-20,20,1930,1
20,-9,-18,20,-20,20,-20,1755,1
-20,1,-12,-20,-20,-20,-20,3135,1
20,-17,-6,-20,-20,-20,-20,3436,1
20,-15,-16,20,-20,20,-20,2196,1
20,-8,6,-20,20,-20,20,1971,1
20,-2,-18,20,-20,-20,-20,3249,1
20,5,-16,-20,-20,-20,-20,1571,1
20,-9,-6,-20,-20,-20,-20,870,1
20,5,-8,-20,-20,-20,-20,3445,1
20,6,-2,-20,20,-20,-20,1776,1
20,-14,-18,-20,-20,-20,-20,4733,1
20,-6,8,-20,-20,20,-20,752,1
20,-7,-10,-20,-20,-20,-20,2723,1
20,-11,4,-20,-20,-20,-20,959,1
20,-17,-14,-20,-20,-20,-20,1251,1
20,-8,-14,-20,-20,-20,-20,1791,1
20,-13,-16,-20,-20,-20,-20,269,1
20,-11,-12,-20,-20,-20,20,3336,1
20,2,-2,-20,20,-20,20,1301,1
20,-19,-10,-20,-20,-20,-20,2994,1
20,1,0,-20,-20,-20,20,4846,1
20,5,-2,-20,20,-20,-20,4561,1
20,1,-8,-20,-20,20,20,3843,1
20,-7,-10,-20,20,-20,-20,865,1
20,-6,-12,-20,-20,-20,-20,1157,1
20,-17,8,-20,-20,-20,-20,2812,1
20,-17,-8,-20,-20,-20,-20,753,1
20,-17,0,-20,-20,-20,-20,1518,1
20,-9,-8,-20,-20,-20,-20,4853,1
20,-11,-10,20,-20,-20,-20,4497,1
20,-4,0,-20,-20,20,-20,3121,1
20,-16,8,-20,-20,20,-20,4587,1
20,-16,-16,-20,20,-20,-20,3508,1
20,-19,4,-20,-20,-20,-20,3538,1
20,-6,2,-20,-20,-20,-20,2655,1
-20,-13,-6,-20,20,20,-20,4418,1
20,7,-20,20,-20,-20,-20,4689,1
20,5,-4,20,-20,-20,-20,1407,1
20,8,-14,-20,-20,20,-20,3446,1
20,-9,-14,20,-20,20,-20,1442,1
20,-20,-12,-20,-20,-20,-20,860,1
-20,-9,-10,-20,-20,-20,-20,4524,1
20,1,-2,-20,-20,-20,-20,4899,1
20,-7,8,-20,-20,-20,-20,3988,1
20,3,-14,-20,20,-20,-20,3844,1
20,-4,-6,-20,-20,-20,-20,2871,1
20,-6,0,-20,-20,-20,-20,4328,1
-20,-18,-6,-20,-20,-20,-20,1443,1
20,-16,-20,-20,-20,-20,-20,3786,1
20,-17,-10,-20,-20,-20,-20,1275,1
20,-4,6,-20,20,-20,-20,4532,1
20,-4,6,-20,-20,-20,-20,4768,1
20,-18,2,-20,-20,20,20,2276,1
20,8,8,-20,-20,-20,-20,969,1
20,-12,-12,20,-20,20,-20,1677,1
20,0,-12,-20,-20,-20,20,2217,1
-20,-13,-2,-20,-20,-20,-20,3066,1
20,-10,-20,-20,-20,-20,-20,3475,1
20,-18,-2,-20,-20,-20,-20,1203,1
20,-3,-14,-20,-20,-20,20,1266,1
20,-19,-16,-20,-20,-20,-20,1035,1
20,-6,-20,20,-20,-20,-20,3870,1
20,-4,-20,20,-20,-20,-20,2005,1
20,-20,2,-20,-20,-20,-20,4836,1
20,-3,-12,-20,-20,-20,20,2000,1
20,5,-16,-20,-20,-20,20,2897,1
-20,-6,-10,-20,-20,-20,-20,2934,1
20,4,-2,-20,-20,-20,-20,546,1
20,-4,-2,-20,-20,-20,-20,3288,1
20,3,-18,-20,-20,-20,-20,4104,1
20,-4,-8,-20,-20,-20,20,1257,1
20,-17,6,-20,-20,-20,-20,2301,1
-20,0,4,-20,20,-20,20,2861,1
20,-9,-10,-20,-20,-20,-20,2712,1
20,0,-20,-20,-20,-20,-20,809,1
20,-9,4,-20,-20,-20,-20,1818,1
20,-17,-20,-20,-20,-20,-20,3528,1
20,-5,-2,-20,-20,-20,-20,2775,1
-20,0,-10,20,-20,-20,-20,3792,1
-20,0,-16,-20,-20,-20,-20,1841,1
-20,-10,-12,-20,-20,-20,-20,1353,1
20,-1,-12,-20,20,-20,-20,3232,1
20,-12,-18,-20,-20,20,-20,1980,1
-20,0,0,-20,-20,20,-20,3380,1
20,-4,0,-20,-20,-20,-20,3474,1
20,4,0,-20,-20,-20,-20,4123,1
20,-15,-14,-20,-20,-20,-20,4997,1
20,3,-10,-20,-20,-20,-20,4238,1
20,-6,0,-20,-20,-20,20,115,1
20,-16,2,20,-20,-20,-20,4433,1
20,0,-4,-20,-20,20,-20,4273,1
20,-11,8,-20,-20,-20,-20,1178,1
-20,-2,2,-20,-20,-20,-20,399,1
20,2,-18,20,-20,-20,20,691,1
20,7,-16,20,-20,-20,-20,2856,1
20,-14,-18,-20,-20,-20,-20,346,1
20,-20,8,-20,-20,-20,-20,4617,1
-20,-2,-2,-20,-20,20,-20,4632,1
20,-20,-20,-20,-20,20,-20,1128,1
20,-15,-12,-20,-20,-20,-20,157,1
-20,5,-12,-20,-20,20,-20,2999,1
20,6,-2,-20,-20,-20,-20,278,1
20,-10,-8,-20,-20,-20,-20,3019,1
20,-7,2,-20,-20,-20,-20,2441,1
20,-11,-18,-20,-20,-20,-20,2954,1
20,2,6,-20,-20,-20,-20,817,1
20,-20,-8,-20,-20,-20,-20,4465,1
20,2,-4,-20,-20,-20,-20,2944,1
20,-17,-16,-20,-20,-20,-20,199,1
20,-3,-6,-20,-20,-20,-20,2874,1
20,8,-12,-20,-20,20,-20,517,1
20,-1,-12,-20,-20,-20,-20,4287,1
20,6,-10,-20,20,20,-20,2283,1
20,-10,-14,-20,-20,-20,-20,1612,1
20,-11,4,-20,-20,20,-20,4891,1
20,0,-14,20,-20,-20,-20,1003,1
-20,4,6,-20,-20,-20,-20,2531,1
20,5,-20,-20,-20,-20,-20,2324,1
20,-6,-4,-20,20,-20,-20,3387,1
20,4,-20,-20,-20,-20,-20,703,1
20,5,0,-20,20,-20,-20,3544,1
-20,-8,-8,-20,-20,-20,20,3810,1
