Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
-3,70,42,-10,-160,-149,-51,933,1
-158,-240,156,173,-156,-136,-260,935,1
285,-128,-265,173,-515,-129,-130,936,1
-148,-128,-74,-47,-193,214,-170,937,1
-201,111,135,-78,32,-214,-22,938,1
-254,329,-297,36,118,93,37,940,1
-190,6,-135,-13,-300,148,-69,941,1
-63,-184,-46,131,-179,137,8,943,1
-148,-94,-17,-45,-159,104,-170,946,1
222,-407,-146,26,-6,423,-210,954,1
114,101,-276,-38,-89,60,-55,955,1
-19,56,20,47,-134,-106,-230,956,1
-307,-117,-124,-98,-193,192,-340,958,1
87,83,-254,236,-225,-269,-140,961,1
-169,251,-319,-17,-408,35,40,964,1
-465,130,-265,-82,-82,313,-150,965,1
169,32,-308,-46,107,-29,5,966,1
243,195,-44,299,-279,-192,-112,967,1
-180,-72,-81,110,-178,7,-180,969,1
-7,-106,3,12,-268,-1,-150,970,1
106,-94,-330,-14,139,7,230,971,1
-63,10,-3,236,-193,-313,-130,973,1
-61,37,-178,-59,279,8,250,975,1
349,-251,-622,-194,558,148,250,976,1
134,52,-189,183,-204,-10,43,977,1
-137,-161,-19,68,193,82,280,978,1
-243,-217,20,152,-65,104,380,979,1
-1,23,-384,-139,236,236,-47,980,1
-232,106,221,-168,161,5,-72,982,1
-264,7,-92,-40,22,247,-115,984,1
-56,-39,-211,-73,118,104,120,986,1
158,52,-308,-42,204,-32,-8,987,1
73,148,-135,183,-225,-85,-19,990,1
79,101,-24,-56,26,-412,540,991,1
100,127,-189,183,107,71,-83,992,1
67,10,-167,-8,5,-95,-260,995,1
338,33,-406,-86,150,-58,-170,997,1
-95,16,43,12,107,12,-98,998,1
-57,53,3,57,75,-86,100,999,1
-116,-139,-53,131,-300,115,58,1000,1
25,165,-330,47,-225,93,90,1001,1
61,-228,-406,68,-569,335,-36,1004,1
-169,-50,-34,-112,-26,-43,350,1005,1
-13,-106,-590,247,-429,181,-220,1007,1
108,-83,-254,-194,279,71,-101,1008,1
-370,-15,37,47,182,104,410,1010,1
3,-13,-232,-80,-51,-136,330,1012,1
52,118,-15,183,-408,-106,-330,1013,1
-13,127,-113,-84,23,-139,-66,1014,1
64,-150,-102,141,-408,-9,-111,1016,1
190,-206,-276,36,-38,137,43,1017,1
100,122,243,-52,-236,-247,100,1019,1
85,-61,-124,-97,-113,71,-230,1020,1
-180,117,-351,-141,75,423,-65,1022,1
-349,-295,-189,-49,343,478,260,1025,1
-105,-173,-286,162,-176,71,-330,1026,1
13,-306,470,162,-279,-368,-220,1027,1
70,-117,-14,7,31,-161,110,1032,1
-127,8,-5,26,214,93,100,1033,1
-381,17,265,141,-69,21,170,1034,1
-211,-39,-113,-173,-42,423,-90,1036,1
-32,-50,-113,-9,64,-53,190,1037,1
35,-94,-189,-48,107,-7,230,1038,1
62,-83,-178,162,-397,0,-40,1043,1
97,-12,-297,-140,365,21,90,1044,1
169,-195,-64,173,-462,-160,-160,1045,1
10,-106,69,47,-236,-18,-79,1048,1
180,-15,-113,289,-698,-302,120,1049,1
254,-94,-221,-120,-73,-102,-18,1051,1
-84,-72,-156,-2,-54,60,-44,1053,1
-10,-94,-330,5,-34,181,79,1056,1
121,-206,-71,152,-268,28,-150,1057,1
-105,-184,-178,-4,5,302,-250,1059,1
275,46,-611,131,-22,478,-510,1062,1
96,139,-330,162,-41,159,170,1063,1
-14,29,-37,-31,9,-96,100,1064,1
-296,306,0,-352,376,434,130,1065,1
70,119,-124,183,-141,-25,100,1066,1
-95,-34,395,152,-156,-291,44,1067,1
-74,114,-276,-10,268,82,66,1069,1
-84,-50,-113,23,-112,236,-16,1070,1
-338,45,-6,-148,-204,203,-83,1074,1
13,160,23,99,-70,-30,210,1076,1
-10,-161,-135,-82,290,9,300,1077,1
264,32,-351,-163,85,-97,-91,1085,1
-28,85,66,0,8,-324,400,1086,1
-476,-173,33,-50,161,291,320,1088,1
-9,-139,-200,110,-247,269,-320,1089,1
180,-61,-535,-51,365,346,-150,1091,1
-180,-3,-53,152,-8,137,-67,1092,1
285,-407,16,-236,-515,38,-460,1093,1
-180,106,-167,78,-21,192,76,1094,1
-56,-50,156,-140,-247,-42,-140,1096,1
-127,75,-178,-121,-68,115,-160,1100,1
-211,-17,232,89,-67,-56,8,1102,1
-211,-150,-243,-8,-55,236,-370,1103,1
-9,161,61,23,-279,-181,110,1104,1
-592,-20,622,131,75,-181,520,1110,1
-105,-184,-146,-62,311,137,170,1113,1
-211,-50,-24,-81,-62,159,-180,1115,1
-84,-72,-146,-27,300,115,180,1122,1
-465,-106,232,-215,-13,93,-360,1124,1
158,100,-167,183,42,60,150,1125,1
40,-128,63,120,-46,-5,-97,1126,1
-63,64,-124,-113,107,258,-53,1128,1
40,149,-178,110,-72,137,-250,1129,1
87,-463,120,99,-225,-137,-530,1131,1
201,-351,-42,110,-365,12,-260,1132,1
-84,-117,189,17,-44,-61,-150,1133,1
-24,-106,-42,68,-290,-23,-140,1134,1
-222,-16,232,289,-236,71,-140,1138,1
31,-117,38,47,-386,-17,-56,1140,1
-211,-39,121,36,85,82,4,1141,1
180,21,-167,-44,96,38,-190,1143,1
222,-117,-113,110,-71,-174,260,1145,1
-391,-117,167,36,-96,-17,400,1146,1
180,-396,156,-40,-429,-13,-280,1152,1
-190,-128,-92,-101,-204,170,-280,1153,1
-49,73,-31,-140,150,-445,590,1154,1
-254,-50,-156,68,-54,335,11,1155,1
63,-34,-62,26,-354,93,66,1156,1
44,-173,167,89,-376,-214,-140,1158,1
94,-94,5,57,-225,93,63,1159,1
211,-36,84,99,-169,13,170,1160,1
-47,97,111,-88,118,-346,230,1161,1
-201,-373,57,-133,-133,225,-510,1163,1
-201,-173,67,-94,-173,30,-330,1164,1
-95,-72,68,-101,-343,15,-130,1166,1
465,67,-535,-165,96,-161,110,1168,1
-317,-72,-102,-76,-110,357,-130,1170,1
130,-50,-416,-204,322,236,-210,1173,1
-211,-61,-243,-157,-161,280,-300,1174,1
-54,111,200,99,-33,-114,140,1176,1
109,240,-189,120,-204,-214,80,1179,1
106,33,-81,-15,21,126,10,1180,1
-137,-61,-178,-194,118,500,-130,1185,1
-51,-37,-14,225,-408,71,-78,1187,1
158,-173,-113,120,-472,-60,-140,1189,1
391,31,-535,-171,408,-102,130,1190,1
-264,-150,-77,26,193,236,230,1191,1
254,-61,-308,36,-89,16,-130,1192,1
-63,-228,-71,-90,214,60,490,1193,1
-201,-83,84,120,-145,-47,350,1194,1
-412,18,362,183,-214,-162,530,1195,1
-2,-72,-4,57,-74,170,24,1196,1
148,30,-7,320,-151,-203,140,1199,1
-328,-161,-102,-46,-84,104,-460,1200,1
-201,26,178,-162,214,-269,370,1202,1
-95,-318,156,110,-333,-120,-330,1203,1
-264,318,-254,-179,-77,291,110,1205,1
222,102,-243,-60,365,-26,-130,1206,1
40,114,-135,110,96,181,170,1210,1
-391,8,341,47,-22,-126,250,1213,1
46,-106,61,-141,322,-269,320,1214,1
-360,206,-232,47,-117,104,-5,1215,1
-180,15,-102,-257,64,225,-270,1217,1
-105,14,384,-64,193,-123,-23,1221,1
243,23,-189,225,-290,-71,130,1226,1
-55,-33,-1,-28,343,-104,170,1227,1
115,140,-11,120,-134,-192,-73,1229,1
38,-94,-81,141,-139,-214,-290,1230,1
-137,-262,37,-167,-161,137,-460,1231,1
-285,-150,-30,24,161,71,600,1232,1
-84,-83,-113,99,-311,-78,-200,1233,1
-42,69,114,110,-160,-172,25,1234,1
102,45,-406,225,-204,115,62,1235,1
104,-72,-232,110,-343,-9,-130,1236,1
-232,-117,-427,36,-214,181,-460,1238,1
102,-117,-102,152,-408,3,7,1239,1
-137,-150,189,-183,-268,-36,-300,1242,1
91,-340,384,278,-505,-390,-120,1245,1
2,-32,-28,-26,118,-94,42,1247,1
-201,-2,114,-80,161,-291,520,1249,1
-62,-150,6,89,-146,82,-10,1251,1
-137,-39,-14,25,75,10,170,1252,1
-74,-33,-221,26,11,159,-160,1255,1
222,-117,-254,215,-204,115,-68,1256,1
275,-72,-124,194,-526,-379,-140,1257,1
33,217,-70,131,-159,7,-470,1258,1
133,-161,-395,-72,75,192,-50,1263,1
-169,-83,-221,57,-60,357,-18,1266,1
-44,-94,-9,89,-108,-86,180,1267,1
-158,144,-395,-62,-214,280,-43,1269,1
-52,-72,286,-65,11,-86,-113,1270,1
-360,131,-14,-147,-69,7,-180,1271,1
-8,-61,-178,-29,171,-80,270,1273,1
-211,116,-113,-4,300,247,-3,1274,1
-222,-39,-124,-101,-60,247,-200,1275,1
-84,4,30,152,225,-43,250,1276,1
-27,-50,-124,-42,139,-29,320,1280,1
-40,-217,-211,-36,-236,49,-479,1281,1
370,45,-470,-132,96,6,-220,1284,1
46,-251,-351,47,290,423,24,1286,1
-317,16,167,78,139,-32,210,1287,1
40,46,-124,-54,-126,71,-57,1289,1
-84,-351,178,26,-167,170,-190,1290,1
41,45,-178,-22,-60,-56,-60,1292,1
-169,-50,-68,-131,118,115,9,1293,1
-137,-128,-113,-67,-11,181,-310,1294,1
-158,-217,-373,24,-146,258,-440,1299,1
476,-117,-32,320,-472,-500,-53,1301,1
-180,177,-427,-9,-98,269,-29,1302,1
-41,-50,-211,14,53,126,13,1303,1
-465,169,460,257,-225,-280,260,1305,1
-296,-39,108,57,-193,5,160,1306,1
-158,-217,119,-105,-483,104,-190,1308,1
40,-173,-32,6,-257,9,-240,1310,1
-190,-273,21,110,-247,93,-280,1313,1
-487,-150,373,215,13,-67,340,1314,1
360,-463,211,183,-204,390,180,1317,1
-264,-39,-156,57,-122,489,-120,1318,1
74,-128,-362,-12,-13,247,-170,1319,1
-26,1,-47,-52,236,-167,230,1320,1
-74,-251,35,78,-257,93,-210,1321,1
-41,16,76,120,53,-76,70,1322,1
109,168,-113,-42,-32,-93,-3,1324,1
243,132,-373,162,-98,28,-102,1326,1
158,3,-579,257,-155,181,-40,1328,1
35,-72,-146,404,-386,-214,-8,1329,1
110,-17,-243,89,-247,-26,-113,1330,1
84,-184,-221,299,-429,-52,-130,1331,1
97,127,-449,-57,-47,258,-42,1332,1
-211,-72,-79,68,-408,16,-160,1333,1
15,84,-92,-108,193,-225,120,1334,1
-211,-195,-146,120,118,93,-410,1338,1
14,72,-232,-236,85,324,-97,1342,1
-95,-117,6,57,-322,-258,-350,1344,1
103,46,62,110,-74,-203,47,1347,1
169,-50,-297,-2,15,170,-170,1348,1
-307,-4,167,78,-159,49,160,1350,1
254,-94,-254,47,-290,38,-78,1351,1
-254,-72,-102,57,-354,71,-160,1352,1
-50,-184,-22,89,-41,115,-180,1355,1
-222,-61,-72,-75,53,181,40,1357,1
-465,-39,-23,131,-204,335,61,1360,1
222,-30,-395,12,-279,0,-115,1361,1
243,-14,103,152,-77,-214,62,1363,1
-23,110,-23,-77,-365,38,100,1364,1
-169,262,-330,-152,-140,324,120,1365,1
-338,-139,167,15,161,-41,480,1366,1
-95,62,-124,236,-136,60,160,1371,1
-48,-61,-58,-34,21,269,-36,1372,1
-338,-262,-146,-78,397,533,110,1374,1
-137,136,-92,-68,128,82,-77,1375,1
-169,51,28,-70,15,-122,200,1379,1
-169,111,-135,-168,107,269,-68,1380,1
93,-128,308,183,-526,-423,-25,1383,1
-201,-83,3,-11,-76,-1,-280,1388,1
-360,12,211,-257,64,291,-47,1390,1
101,56,-384,-181,161,32,-23,1391,1
101,41,-92,-34,-154,71,30,1392,1
105,-251,-44,268,-483,-247,-230,1395,1
360,-72,146,299,-257,-500,-10,1399,1
158,91,-265,47,85,-66,-42,1400,1
-550,140,221,141,118,269,120,1401,1
338,-94,-276,-45,96,-47,-62,1404,1
-95,-50,-5,22,-101,17,-120,1407,1
-105,195,-211,-124,150,170,-51,1408,1
-201,-94,-189,-67,-144,324,-170,1409,1
-540,-36,525,68,21,-335,550,1411,1
87,167,-124,162,-279,-25,-330,1415,1
-381,-106,57,-119,128,214,-330,1416,1
102,53,-373,173,-168,71,-6,1417,1
59,7,-243,183,-65,192,-8,1419,1
-74,0,330,-24,-182,-511,410,1422,1
211,-251,-243,-25,-311,93,-350,1423,1
-116,-150,-36,131,64,401,-130,1424,1
-222,109,254,99,139,-258,330,1427,1
118,118,-102,152,-120,-32,160,1428,1
12,-161,74,-37,-247,-133,-280,1429,1
-127,-4,-135,89,-300,-107,-190,1430,1
-243,-351,31,-149,-110,269,-470,1433,1
-10,-117,-362,-97,-40,390,-260,1434,1
232,91,-232,-98,139,-379,63,1435,1
1,-161,-135,-10,193,203,-117,1436,1
43,111,47,-92,-96,60,140,1439,1
-180,-117,-80,131,-125,71,-180,1440,1
-84,-184,70,215,-225,71,90,1441,1
-63,-184,-330,-24,257,335,-36,1443,1
-95,0,-156,57,-214,93,-68,1444,1
222,-240,167,183,-386,-214,-74,1445,1
16,176,11,36,-152,-149,100,1448,1
222,-94,189,215,-300,-313,27,1450,1
-264,-83,-77,141,-166,445,-340,1453,1
-349,-117,-330,26,-62,346,-330,1455,1
98,53,-24,68,-204,-160,-18,1457,1
275,-50,-568,131,-354,225,-43,1460,1
-412,-195,221,68,53,93,450,1465,1
-63,-396,-17,14,300,225,180,1469,1
370,44,80,173,-408,-401,140,1471,1
83,-83,-297,183,107,258,-59,1474,1
-105,33,-64,99,-257,-28,210,1475,1
42,262,74,26,85,-109,230,1482,1
-127,-161,178,-8,42,-60,-310,1483,1
20,-37,-286,-29,333,181,180,1484,1
328,73,-135,120,-95,-105,90,1486,1
-232,-50,77,89,-161,104,46,1487,1
-148,-251,-221,152,-150,335,-180,1489,1
-23,51,-156,110,1,-120,-190,1490,1
-402,-161,-23,-89,-236,247,-290,1493,1
142,-50,-330,120,-204,170,-28,1496,1
381,179,-167,-72,-103,-302,-160,1497,1
-95,-31,111,23,-257,-61,-41,1499,1
-105,-10,-351,26,-154,192,-180,1500,1
-540,-25,373,-2,311,5,290,1504,1
211,49,-135,36,64,-66,27,1505,1
-444,-4,297,89,-177,-94,210,1508,1
370,-37,-200,257,-311,-54,130,1509,1
68,-117,-243,-145,247,-214,510,1512,1
-95,-106,118,78,-333,82,60,1513,1
-285,217,-92,-91,-236,137,100,1515,1
-22,-14,0,110,-56,-178,270,1517,1
-52,-27,-113,-17,419,-13,240,1518,1
-148,-16,-373,-75,1,379,-210,1520,1
-95,-262,-24,-129,193,-118,410,1521,1
-137,-36,-156,9,-10,93,-230,1524,1
275,44,-232,225,-322,-236,-20,1526,1
-307,-39,111,152,-25,115,280,1527,1
-44,-23,-36,99,-354,-94,-47,1528,1
51,-106,167,110,-365,-280,-98,1529,1
275,-117,-200,-100,139,-324,380,1532,1
1,-117,89,2,-112,93,-52,1536,1
-105,96,-330,-141,-558,126,-96,1537,1
-423,-83,7,-75,397,181,390,1538,1
-148,150,-167,-45,-167,115,52,1539,1
-148,32,-221,78,-83,214,-17,1540,1
9,120,189,215,-193,-236,7,1542,1
-360,-128,-22,89,-111,434,-170,1545,1
-169,-150,6,24,-408,4,-200,1554,1
57,318,-243,-42,-290,-131,120,1555,1
-15,-251,135,68,-472,-269,-330,1558,1
-158,46,146,-111,-311,38,61,1563,1
-222,-72,97,78,-365,-30,-60,1565,1
-148,4,66,215,-268,49,100,1567,1
148,-228,-36,278,-505,-175,-119,1569,1
-95,-10,-341,-172,30,434,-180,1571,1
349,166,-167,78,32,-269,5,1573,1
122,25,-427,-12,10,181,-210,1581,1
-33,-251,178,183,-268,-379,-370,1583,1
-148,157,-33,89,-70,10,-62,1584,1
-63,-18,2,-94,-311,137,7,1585,1
-127,3,-243,-113,-18,159,-260,1587,1
-84,-50,-92,-37,182,-28,210,1591,1
-275,112,178,-35,128,-167,250,1593,1
-285,-184,105,78,-40,181,150,1598,1
169,-72,-167,131,-124,-38,46,1599,1
-59,-27,-14,-120,31,-313,250,1605,1
77,-50,83,47,7,-71,-94,1607,1
14,-117,77,-165,150,-291,440,1610,1
-95,69,123,36,75,82,140,1611,1
55,-83,-319,36,-214,313,-112,1613,1
-211,-106,-24,-48,290,-29,410,1614,1
27,37,-19,-60,-268,28,24,1615,1
-84,82,-33,68,-61,6,26,1617,1
-105,-173,-178,-21,-85,269,20,1618,1
-95,25,-31,47,-300,-72,-40,1619,1
36,-39,-297,-176,171,-30,210,1620,1
-201,228,-265,-6,-121,93,-5,1621,1
243,-228,123,68,-494,-154,-112,1623,1
-12,-72,-38,141,-311,-192,-180,1624,1
-243,-240,-45,194,-118,445,-56,1625,1
81,84,-113,23,-62,-41,0,1627,1
-518,-117,254,141,-122,280,76,1631,1
-254,-23,276,289,-247,104,120,1632,1
-95,102,9,268,-268,126,50,1635,1
-402,-117,-200,-119,268,368,150,1637,1
-148,25,48,278,-122,-150,47,1643,1
275,-195,-8,78,-408,-225,-240,1644,1
-116,142,-19,131,85,18,73,1647,1
158,29,-568,131,-25,500,-370,1648,1
-180,-117,9,-77,290,115,90,1650,1
19,103,118,162,-157,-247,150,1651,1
349,240,-254,162,-419,-21,460,1652,1
-158,18,156,162,-386,-302,1,1654,1
122,-407,-319,152,-236,599,-280,1655,1
104,-50,-69,141,-397,-108,-12,1656,1
-43,-150,-189,36,214,302,-29,1657,1
2,195,73,173,-204,-104,-89,1658,1
232,13,-254,99,-397,-133,-69,1662,1
-13,-206,-43,141,128,159,150,1663,1
-127,251,60,3,-21,-258,0,1664,1
44,108,-53,131,75,-118,160,1665,1
-127,-106,-63,-147,-182,214,-190,1667,1
201,-83,-297,-72,-87,7,130,1668,1
-61,-61,49,3,-87,-164,280,1670,1
-137,-340,-102,36,-343,49,-470,1672,1
-74,21,-189,89,-472,-17,-40,1674,1
31,-72,59,141,-182,-51,8,1676,1
-370,-94,-40,-14,32,115,300,1677,1
-33,55,-92,78,-9,9,0,1678,1
138,-161,-286,-51,118,49,390,1679,1
-84,-11,-59,47,214,115,22,1680,1
-264,-106,-32,19,161,346,26,1683,1
-52,114,-124,120,-151,82,-64,1686,1
190,-150,63,394,-322,-324,-17,1695,1
-296,1,-189,57,64,566,-240,1696,1
79,-35,-92,436,-397,-313,36,1697,1
-58,-106,15,4,-55,-85,120,1698,1
-550,-139,-200,-299,-11,566,-429,1702,1
-201,-11,-167,-85,75,192,-58,1704,1
-148,206,51,-8,-85,-79,110,1706,1
-264,135,221,-194,-69,82,80,1708,1
-148,3,-2,26,64,-104,-250,1709,1
-201,351,-611,-54,-174,500,260,1712,1
-137,42,-514,-18,42,302,-270,1714,1
102,262,-243,-40,-182,148,270,1715,1
110,-273,-265,141,-290,29,-350,1716,1
51,126,-135,-66,257,-85,-65,1717,1
-137,-72,-11,204,-225,-3,-15,1718,1
-264,-251,-92,110,171,335,200,1719,1
-211,-228,221,36,-365,6,-150,1721,1
-232,-83,74,68,96,71,240,1722,1
124,-106,-167,-73,225,49,-11,1725,1
190,-228,129,131,-290,-203,-180,1730,1
190,22,-243,120,107,148,-290,1731,1
158,142,-135,141,-225,71,330,1733,1
-116,-173,126,14,-354,-125,-240,1735,1
131,-228,-113,-62,-44,-92,270,1736,1
275,-4,-254,89,171,-113,220,1737,1
142,145,-221,-68,-105,214,160,1738,1
55,100,-102,-70,-154,93,46,1741,1
-317,120,-232,78,-12,236,10,1746,1
24,144,-221,352,-91,60,290,1747,1
-254,195,-92,-247,75,335,24,1751,1
61,-273,133,152,-128,-160,-300,1753,1
-190,15,-113,162,-29,104,150,1756,1
-84,48,265,36,42,-467,320,1757,1
42,46,-200,173,-182,-214,-150,1758,1
-52,-106,243,247,-343,-280,320,1760,1
-190,-262,-124,-175,15,49,490,1761,1
84,206,-102,299,-365,-390,180,1764,1
-285,94,-102,-144,236,302,-130,1766,1
-232,-6,-297,-107,-164,192,-300,1768,1
-105,91,47,99,-71,-29,-37,1769,1
-232,206,-22,-44,75,159,130,1770,1
-137,-563,189,47,-429,19,-560,1772,1
-24,-228,-92,57,-311,-25,-370,1776,1
128,75,-92,68,-68,-302,59,1777,1
-307,-173,-71,99,-99,258,230,1778,1
-116,-94,-76,-45,64,247,-260,1780,1
-285,-72,-416,-32,-73,247,-429,1783,1
-127,114,-189,-110,-56,170,-76,1786,1
-211,-33,132,99,-62,60,80,1787,1
-20,-10,-189,36,150,170,-150,1792,1
-47,-195,-427,-49,-354,379,-310,1794,1
-84,-39,6,21,311,-150,490,1796,1
-19,-496,156,162,-451,-24,-360,1797,1
-127,329,-1,13,118,-225,250,1799,1
-18,-94,-178,-6,53,181,-88,1800,1
-465,-195,200,14,96,324,65,1801,1
-455,-251,146,36,236,390,300,1802,1
-2,-262,71,120,-130,82,-150,1803,1
169,53,-75,152,-257,-138,100,1806,1
-127,240,-221,9,-119,170,200,1814,1
-23,-150,111,-17,-247,115,-24,1816,1
52,251,127,278,-99,-214,140,1817,1
108,-396,119,-33,-107,335,-140,1822,1
37,-94,124,99,-257,-269,-190,1824,1
-148,-106,-92,-49,75,35,180,1825,1
-19,1,41,89,64,-258,390,1828,1
307,-83,-362,-204,257,-9,-17,1830,1
-59,183,-211,1,-140,1,-8,1831,1
-307,-362,-102,36,-290,269,-420,1832,1
-328,-195,46,26,96,60,520,1833,1
-317,80,114,236,-526,126,-130,1835,1
-158,-240,-167,-121,182,324,-88,1840,1
-518,-128,107,9,311,236,260,1848,1
-62,-161,-221,-130,322,324,-37,1850,1
-105,-228,-254,36,53,412,38,1852,1
-148,-72,-31,89,-73,181,-36,1856,1
119,-25,-211,12,107,159,-130,1860,1
68,-17,-416,268,-154,225,49,1862,1
54,-139,56,-44,-322,-53,-180,1865,1
-222,50,89,268,-526,324,-520,1866,1
-105,-139,-63,152,64,148,320,1867,1
56,-61,-265,36,5,104,48,1869,1
169,-128,-276,-16,182,181,-75,1872,1
-169,-94,-92,89,-204,346,-410,1873,1
-476,-240,62,57,-33,456,8,1874,1
-105,61,-276,78,15,170,-60,1876,1
-169,-173,-319,-194,386,258,120,1878,1
-232,175,-243,-46,-204,170,9,1879,1
-275,2,14,183,128,192,110,1880,1
-338,306,10,-165,75,-119,-96,1883,1
-254,-72,-167,99,-151,346,-66,1884,1
-127,-72,146,257,-526,-19,3,1886,1
-47,104,71,57,-101,-203,-34,1888,1
158,-31,-254,225,-179,-138,-140,1890,1
8,-61,1,152,-204,-214,-180,1895,1
-243,22,5,-36,214,2,49,1896,1
-63,-29,-330,-133,279,412,-260,1897,1
-74,78,-66,99,-429,28,170,1898,1
-285,-150,-102,99,-177,258,68,1902,1
391,-128,-503,-194,182,-12,-79,1904,1
-95,-117,-54,215,-343,170,-38,1905,1
-3,37,-63,-73,-236,-45,-120,1907,1
122,-83,-9,99,-214,82,64,1908,1
-46,-184,34,120,-124,27,-150,1912,1
211,156,-34,-73,300,-269,-18,1913,1
-58,141,-362,47,-193,-34,-170,1915,1
201,20,-221,26,-225,-142,-180,1922,1
34,-30,134,-104,107,-313,28,1925,1
-328,-206,189,-82,118,203,-300,1928,1
-105,34,103,68,-257,-225,80,1929,1
296,-106,-330,236,-580,434,-720,1931,1
222,-318,-330,-115,279,214,150,1934,1
-190,100,-113,-74,-300,170,50,1936,1
123,-195,-330,-39,139,137,240,1938,1
-31,8,-42,47,42,-113,76,1939,1
158,175,-416,141,-290,31,-102,1940,1
307,-318,341,310,-548,-511,-108,1941,1
124,-14,7,47,-225,-120,-230,1943,1
141,-240,-135,194,-343,-214,-340,1945,1
-20,-29,-21,68,9,-68,150,1949,1
-56,89,-341,-236,-45,456,-48,1950,1
-127,-173,-124,68,-135,148,230,1951,1
14,-117,-156,110,21,115,110,1953,1
94,71,-406,5,42,368,35,1954,1
-338,-251,121,36,376,269,420,1955,1
-307,79,156,162,-182,-46,230,1956,1
-254,-3,106,-49,214,-61,270,1958,1
-296,59,5,152,-236,302,-18,1959,1
-74,-94,-11,68,107,-54,220,1965,1
-264,4,-102,47,-104,93,-130,1968,1
-211,98,-124,-151,21,192,-103,1971,1
138,-11,-351,26,-268,456,-670,1973,1
-105,13,54,4,42,-14,-68,1974,1
-338,-83,297,173,-144,-84,110,1975,1
-116,93,-73,36,-148,126,100,1976,1
-243,64,40,194,-440,159,-370,1977,1
-116,-240,146,-69,-110,-167,460,1982,1
-116,31,-460,-73,-193,478,-59,1984,1
180,87,-80,36,-62,-192,-82,1988,1
296,-39,-362,-113,365,34,-52,1999,1
-74,-33,-92,-53,-156,-39,-290,2000,1
32,146,-167,-1,42,104,-370,2005,1
-148,48,71,1,32,-173,200,2007,1
-158,-61,-362,36,-365,181,-240,2008,1
11,-14,135,47,107,-167,-13,2009,1
54,-385,200,22,-225,-16,-310,2012,1
211,35,-546,-13,161,192,-160,2013,1
93,-251,-7,-2,-386,-71,-320,2015,1
-201,32,-232,99,42,82,-200,2016,1
-55,-150,406,320,-601,-687,-130,2017,1
-127,-94,-156,-46,150,291,-85,2018,1
58,-61,-276,24,107,192,6,2019,1
434,-217,189,99,-257,-258,-71,2022,1
33,-50,-200,247,-386,291,-160,2024,1
-148,-251,57,-49,182,126,100,2026,1
-169,-184,3,-128,548,14,420,2028,1
67,-161,-395,152,-165,71,-340,2033,1
-18,-139,189,-21,-462,-175,-160,2036,1
