long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
20,4,-4,-20,-20,-20,-20,1454,1
20,-18,-14,-20,-20,-20,-20,1455,1
20,-1,-14,-20,-20,20,-20,1458,1
20,-19,-12,-20,-20,-20,-20,1459,1
20,5,-4,-20,20,-20,-20,1460,1
20,-1,-12,20,-20,-20,-20,1462,1
20,-18,8,-20,-20,-20,-20,1466,1
20,2,0,-20,-20,-20,-20,1468,1
20,-2,-8,20,-20,-20,-20,1470,1
20,1,0,20,-20,-20,-20,1472,1
20,-15,-12,-20,-20,-20,-20,1473,1
-20,-20,2,-20,20,-20,-20,1476,1
20,2,8,-20,-20,20,-20,1479,1
20,-2,2,-20,20,-20,-20,1480,1
-20,-20,8,-20,-20,-20,-20,1483,1
20,-8,-4,-20,-20,-20,-20,1484,1
20,-4,-16,-20,-20,-20,-20,1486,1
-20,-8,2,20,-20,-20,20,1488,1
20,-14,-8,-20,-20,-20,-20,1493,1
20,-9,0,-20,-20,-20,-20,1494,1
20,7,-12,-20,20,20,-20,1498,1
20,-4,4,-20,-20,-20,-20,1499,1
20,-8,-20,-20,-20,20,-20,1500,1
20,-2,-2,-20,-20,-20,-20,1502,1
-20,8,-12,-20,-20,-20,-20,1503,1
20,5,-2,-20,20,-20,-20,1506,1
20,-5,-4,-20,-20,-20,-20,1507,1
-20,2,-4,-20,-20,-20,-20,1509,1
20,-14,-8,-20,-20,-20,-20,1514,1
-20,6,-2,-20,-20,-20,-20,1516,1
20,-12,8,20,-20,-20,-20,1517,1
20,-17,0,-20,-20,-20,-20,1518,1
20,4,2,-20,-20,-20,-20,1521,1
20,-14,-12,-20,-20,-20,20,1522,1
-20,-9,2,-20,-20,-20,-20,1523,1
-20,-14,-6,-20,-20,-20,-20,1526,1
20,5,-20,-20,-20,-20,-20,1527,1
20,-10,4,-20,-20,-20,-20,1529,1
20,-7,-16,20,-20,-20,-20,1530,1
20,-13,-16,-20,-20,-20,-20,1531,1
20,-2,0,-20,-20,-20,-20,1534,1
20,4,8,-20,-20,-20,-20,1535,1
20,8,6,-20,-20,-20,-20,1537,1
20,0,-2,-20,-20,-20,-20,1541,1
20,-19,-18,20,-20,-20,-20,1542,1
20,-14,-10,20,-20,-20,-20,1543,1
20,-19,-20,-20,20,-20,-20,1544,1
20,-2,-6,-20,20,-20,-20,1547,1
20,4,0,-20,-20,-20,20,1552,1
20,0,-8,-20,-20,-20,-20,1553,1
20,1,-12,-20,-20,-20,20,1555,1
20,-10,-20,-20,-20,-20,-20,1556,1
20,-18,-12,20,-20,-20,-20,1558,1
20,-17,-10,-20,-20,-20,-20,1565,1
20,-3,6,-20,-20,-20,20,1567,1
20,0,-10,20,-20,-20,-20,1569,1
20,-3,8,-20,-20,-20,-20,1570,1
20,5,-16,-20,-20,-20,-20,1571,1
20,-17,8,-20,-20,20,-20,1573,1
20,-16,-14,-20,-20,-20,-20,1574,1
20,-1,-16,-20,-20,-20,20,1575,1
-20,6,-8,-20,-20,-20,-20,1576,1
20,-16,-2,20,-20,-20,-20,1577,1
20,0,6,-20,-20,-20,-20,1579,1
20,5,-18,20,-20,-20,-20,1580,1
20,-16,-20,-20,-20,-20,-20,1586,1
20,3,6,20,-20,20,-20,1587,1
20,-4,4,20,-20,-20,-20,1589,1
20,-17,-10,-20,-20,-20,-20,1593,1
20,-14,-14,-20,20,-20,-20,1595,1
20,-15,-14,-20,-20,-20,-20,1597,1
20,-19,8,-20,-20,-20,-20,1599,1
20,-13,2,-20,-20,-20,-20,1600,1
20,-11,-18,-20,-20,-20,-20,1611,1
20,-10,-14,-20,-20,-20,-20,1612,1
20,-14,-14,20,20,-20,-20,1614,1
20,-17,-20,-20,-20,-20,20,1618,1
20,-12,-12,-20,-20,-20,-20,1619,1
20,-18,-6,-20,-20,-20,-20,1620,1
20,-13,8,-20,-20,-20,-20,1622,1
20,-10,0,20,-20,-20,-20,1626,1
20,0,-2,-20,20,-20,20,1627,1
20,4,-2,-20,-20,-20,20,1628,1
20,-11,0,-20,-20,-20,-20,1629,1
20,-9,-18,-20,-20,-20,20,1632,1
20,7,2,-20,-20,-20,-20,1633,1
20,-10,6,-20,-20,-20,-20,1638,1
20,-17,-20,-20,-20,20,-20,1639,1
20,6,-14,-20,-20,-20,-20,1642,1
20,-8,-10,-20,-20,20,-20,1644,1
20,-3,2,-20,-20,-20,-20,1645,1
20,-5,-20,-20,-20,-20,20,1647,1
-20,6,-2,-20,-20,-20,-20,1649,1
20,-5,-16,20,-20,-20,-20,1650,1
20,-4,4,-20,-20,-20,-20,1652,1
20,8,2,-20,20,-20,-20,1653,1
20,8,-6,20,-20,-20,-20,1654,1
-20,-9,-10,20,-20,-20,-20,1657,1
20,-11,8,-20,-20,-20,-20,1659,1
20,2,-8,-20,-20,-20,-20,1660,1
20,-9,-2,-20,-20,20,-20,1661,1
20,-17,4,-20,-20,-20,-20,1662,1
20,0,8,20,-20,20,-20,1668,1
20,6,-4,-20,-20,-20,-20,1669,1
20,-3,-16,-20,-20,-20,-20,1670,1
20,4,-2,-20,-20,-20,-20,1675,1
20,-12,-12,20,-20,20,-20,1677,1
20,-9,6,-20,20,-20,-20,1682,1
20,-2,-18,-20,-20,-20,-20,1685,1
-20,0,-12,-20,-20,-20,-20,1686,1
20,-7,-20,-20,-20,-20,-20,1687,1
20,0,-14,-20,20,20,-20,1688,1
20,-19,-4,-20,-20,-20,-20,1690,1
20,-8,-16,-20,-20,-20,-20,1693,1
20,-13,-8,-20,-20,-20,20,1694,1
20,4,4,-20,-20,20,-20,1695,1
-20,4,8,-20,-20,-20,-20,1697,1
20,-9,-2,-20,20,-20,-20,1700,1
20,-8,4,-20,-20,-20,-20,1701,1
20,-19,-2,-20,-20,-20,-20,1705,1
20,-6,-6,-20,-20,-20,20,1708,1
20,1,-20,-20,-20,-20,-20,1709,1
20,8,-16,-20,20,20,-20,1710,1
20,-13,-20,-20,20,-20,-20,1711,1
20,-1,0,-20,20,-20,-20,1712,1
20,-1,-20,-20,-20,-20,-20,1715,1
20,-10,0,-20,-20,-20,-20,1716,1
20,-7,-16,-20,20,-20,-20,1717,1
20,8,-4,-20,-20,-20,-20,1721,1
20,-4,8,-20,20,20,-20,1723,1
20,-15,-8,-20,-20,-20,-20,1725,1
20,2,0,-20,-20,20,-20,1726,1
20,-19,-4,-20,-20,-20,-20,1727,1
20,-3,2,-20,-20,-20,-20,1730,1
20,-12,2,-20,20,-20,-20,1731,1
20,-15,6,-20,20,-20,-20,1732,1
-20,-9,8,-20,20,-20,20,1736,1
20,0,-10,-20,20,20,-20,1737,1
20,2,6,-20,-20,-20,-20,1740,1
20,-16,8,-20,-20,-20,-20,1741,1
20,-17,0,-20,-20,-20,-20,1743,1
-20,-1,-4,-20,-20,-20,-20,1744,1
20,2,-2,-20,-20,-20,-20,1750,1
20,-16,6,-20,-20,-20,-20,1753,1
20,-9,-18,20,-20,20,-20,1755,1
20,-17,-20,-20,-20,-20,-20,1758,1
20,-15,-18,-20,-20,-20,-20,1762,1
20,0,8,-20,-20,-20,-20,1767,1
-20,-19,-8,-20,-20,20,20,1768,1
20,-3,-4,20,-20,-20,-20,1770,1
20,-17,4,-20,-20,-20,-20,1774,1
20,0,2,20,-20,-20,-20,1775,1
20,6,-2,-20,20,-20,-20,1776,1
20,-15,-16,-20,20,20,-20,1777,1
20,5,8,-20,-20,-20,-20,1778,1
20,-15,0,-20,20,-20,-20,1779,1
20,-4,-12,-20,-20,-20,-20,1780,1
20,-14,-8,20,20,20,-20,1781,1
20,-6,-14,-20,-20,-20,-20,1782,1
20,-2,-12,-20,-20,-20,-20,1783,1
20,0,-20,-20,-20,-20,-20,1784,1
20,0,-12,-20,-20,-20,-20,1785,1
20,-12,-12,-20,20,-20,-20,1788,1
20,-8,-14,-20,-20,-20,-20,1791,1
20,-10,4,-20,-20,-20,20,1792,1
20,1,0,-20,-20,-20,-20,1793,1
20,-6,-14,-20,-20,-20,-20,1794,1
20,6,-14,-20,20,-20,-20,1795,1
20,5,-4,-20,-20,20,-20,1796,1
20,3,-20,-20,-20,-20,-20,1797,1
20,7,-14,20,-20,-20,-20,1801,1
20,-5,-6,-20,-20,-20,-20,1805,1
20,-16,-2,-20,-20,-20,-20,1806,1
20,-19,-16,-20,-20,-20,-20,1812,1
20,1,-16,20,-20,-20,-20,1813,1
20,-16,2,-20,-20,-20,-20,1815,1
-20,6,4,-20,-20,-20,-20,1816,1
20,-9,4,-20,-20,-20,-20,1818,1
20,1,6,-20,-20,-20,-20,1821,1
20,-19,-14,20,-20,-20,-20,1823,1
20,-16,-4,20,-20,20,-20,1825,1
20,-19,2,-20,-20,-20,-20,1828,1
20,-20,-20,-20,20,-20,-20,1829,1
20,-3,0,20,-20,-20,-20,1832,1
20,-19,4,-20,-20,-20,-20,1835,1
20,-20,8,-20,-20,-20,-20,1836,1
20,-16,-2,-20,-20,-20,-20,1837,1
20,0,0,-20,-20,-20,-20,1839,1
-20,0,-16,-20,-20,-20,-20,1841,1
20,-5,8,-20,-20,-20,-20,1842,1
20,-14,-20,-20,-20,-20,-20,1845,1
-20,1,-14,-20,-20,-20,-20,1851,1
20,0,-6,-20,-20,-20,-20,1860,1
20,0,4,-20,-20,-20,-20,1862,1
20,-6,-6,-20,-20,-20,-20,1863,1
20,8,2,-20,-20,-20,-20,1865,1
20,-3,-16,-20,20,-20,-20,1866,1
20,-11,-18,-20,-20,-20,-20,1868,1
20,-2,-20,-20,-20,-20,-20,1870,1
20,-10,-10,20,-20,-20,-20,1871,1
20,-10,4,-20,20,20,-20,1873,1
20,-18,0,-20,-20,-20,-20,1875,1
20,-5,4,-20,-20,-20,-20,1876,1
20,6,2,-20,-20,-20,-20,1877,1
20,-3,-20,-20,-20,-20,-20,1879,1
-20,-2,-20,-20,-20,-20,-20,1882,1
20,7,-8,-20,-20,-20,20,1883,1
20,4,-18,-20,-20,-20,-20,1884,1
20,0,-12,-20,-20,-20,-20,1887,1
20,-18,-14,-20,-20,-20,-20,1889,1
20,-6,6,-20,-20,-20,-20,1893,1
20,-10,-12,-20,-20,-20,-20,1894,1
20,-19,-16,-20,-20,-20,20,1895,1
20,6,-20,-20,-20,20,-20,1897,1
20,-13,2,-20,-20,-20,-20,1898,1
20,-10,-10,20,-20,-20,20,1903,1
20,2,-6,20,-20,-20,-20,1905,1
-20,-7,-8,20,-20,-20,-20,1908,1
20,-1,-16,-20,20,20,-20,1909,1
20,-7,-12,-20,-20,-20,-20,1911,1
20,-20,-18,-20,-20,-20,-20,1914,1
20,3,-16,-20,-20,20,-20,1916,1
20,-12,-14,-20,-20,20,-20,1920,1
20,8,8,-20,-20,-20,-20,1922,1
20,5,6,-20,-20,20,-20,1923,1
20,-4,4,-20,-20,-20,-20,1924,1
20,-14,-16,-20,-20,-20,-20,1925,1
20,3,-10,-20,-20,20,-20,1928,1
20,-18,2,-20,-20,-20,-20,1929,1
20,-16,-6,-20,20,-20,20,1930,1
20,-8,6,-20,-20,20,-20,1932,1
20,-2,-6,-20,-20,-20,-20,1933,1
20,-20,-12,-20,-20,20,-20,1934,1
20,-9,-8,-20,-20,-20,-20,1936,1
20,-2,-18,-20,-20,-20,-20,1939,1
20,-20,-8,-20,-20,20,-20,1941,1
-20,-1,8,-20,-20,-20,-20,1943,1
20,-16,-18,-20,-20,-20,-20,1944,1
20,-6,6,-20,-20,-20,-20,1945,1
20,4,4,-20,-20,-20,-20,1946,1
20,-9,-4,-20,-20,-20,-20,1948,1
20,-14,-20,-20,-20,20,-20,1954,1
-20,-14,-4,-20,-20,-20,-20,1958,1
20,-13,-4,-20,-20,-20,20,1959,1
20,-5,-20,-20,-20,-20,-20,1960,1
20,-1,-4,-20,20,-20,-20,1963,1
20,-8,-12,-20,-20,-20,-20,1964,1
20,2,0,-20,-20,20,-20,1966,1
-20,-10,0,-20,-20,-20,-20,1968,1
20,6,-10,20,-20,-20,-20,1969,1
20,-16,6,-20,-20,-20,-20,1970,1
20,-8,6,-20,20,-20,20,1971,1
-20,-16,-2,-20,20,-20,-20,1972,1
20,-8,-6,-20,-20,-20,-20,1976,1
20,-12,-18,-20,-20,20,-20,1980,1
20,-8,-18,-20,-20,-20,-20,1982,1
20,-10,-16,20,-20,-20,-20,1983,1
20,4,-18,-20,-20,20,20,1984,1
-20,-7,6,-20,-20,-20,-20,1985,1
20,-20,0,-20,-20,-20,-20,1989,1
20,7,-16,-20,-20,-20,-20,1992,1
20,2,6,20,-20,-20,-20,1994,1
20,-6,-8,-20,-20,-20,-20,1996,1
20,-8,-20,-20,-20,-20,-20,1997,1
20,-9,-18,-20,-20,-20,-20,1998,1
20,-3,-12,-20,-20,-20,20,2000,1
20,-15,-14,-20,-20,-20,-20,2001,1
20,6,-18,20,20,-20,-20,2002,1
20,-15,-14,-20,-20,-20,-20,2004,1
20,-4,-20,20,-20,-20,-20,2005,1
20,-5,-14,-20,-20,-20,-20,2008,1
20,-6,4,20,-20,20,-20,2009,1
20,-11,6,-20,-20,-20,-20,2012,1
20,-18,8,-20,-20,-20,20,2014,1
20,7,6,-20,-20,-20,-20,2016,1
20,-7,-8,-20,-20,-20,-20,2017,1
-20,-11,-12,-20,-20,-20,-20,2018,1
20,-1,-8,-20,20,-20,-20,2019,1
-20,-11,-8,-20,20,-20,-20,2020,1
20,-9,-10,-20,-20,-20,-20,2024,1
20,6,-6,-20,-20,-20,-20,2034,1
20,-12,-8,-20,-20,-20,-20,2035,1
-20,0,-12,20,-20,-20,-20,2037,1
-20,0,2,-20,-20,-20,20,2038,1
20,-20,-8,-20,-20,-20,-20,2039,1
20,-1,-4,-20,-20,-20,-20,2040,1
20,-16,-20,-20,20,-20,-20,2043,1
20,-2,-2,-20,-20,-20,-20,2045,1
20,-5,-6,-20,-20,20,-20,2046,1
20,0,-20,-20,-20,20,-20,2047,1
-20,-16,-6,-20,-20,-20,-20,2049,1
20,-16,2,-20,20,20,20,2050,1
20,-5,-6,20,-20,-20,-20,2051,1
20,4,-20,-20,-20,20,-20,2053,1
20,1,-10,20,-20,-20,-20,2054,1
20,0,4,-20,-20,20,-20,2058,1
20,-16,8,-20,-20,-20,-20,2059,1
20,-20,-10,-20,-20,-20,-20,2060,1
20,-15,2,20,-20,-20,-20,2061,1
20,-16,6,-20,-20,-20,-20,2066,1
-20,6,8,-20,-20,-20,20,2068,1
20,8,0,-20,-20,-20,-20,2070,1
20,0,-6,-20,-20,-20,-20,2072,1
20,0,0,-20,-20,-20,-20,2074,1
20,-12,-16,-20,-20,-20,-20,2076,1
20,6,-12,20,-20,-20,-20,2079,1
20,0,4,-20,-20,-20,20,2081,1
20,-15,-18,-20,-20,-20,-20,2083,1
20,4,8,20,-20,-20,-20,2084,1
20,-6,-16,-20,20,-20,20,2086,1
20,-18,-2,-20,20,20,-20,2087,1
20,-17,-12,-20,-20,20,-20,2088,1
20,-14,-20,-20,20,-20,-20,2089,1
-20,-11,-12,-20,-20,-20,-20,2093,1
20,-6,6,20,-20,-20,-20,2095,1
-20,-7,6,-20,20,-20,-20,2096,1
20,-4,4,-20,-20,-20,-20,2097,1
20,-10,8,-20,-20,-20,20,2099,1
20,-14,0,-20,-20,-20,-20,2101,1
20,1,-2,20,-20,-20,-20,2104,1
20,3,4,-20,-20,-20,-20,2106,1
20,7,8,-20,-20,-20,-20,2108,1
20,8,4,-20,-20,-20,-20,2110,1
-20,-12,2,-20,-20,20,-20,2111,1
20,-11,4,-20,-20,-20,-20,2113,1
20,-5,8,20,-20,-20,20,2114,1
20,5,-2,-20,-20,-20,-20,2116,1
20,-11,-16,-20,-20,-20,-20,2118,1
20,7,8,-20,-20,-20,-20,2120,1
20,-19,-6,-20,-20,-20,20,2122,1
-20,-9,-20,20,20,-20,-20,2126,1
20,-1,-10,-20,-20,-20,-20,2127,1
20,3,-6,-20,-20,-20,-20,2128,1
20,-11,0,20,-20,-20,-20,2129,1
20,3,-14,-20,-20,-20,-20,2130,1
20,-7,-16,-20,-20,-20,-20,2133,1
20,-16,6,-20,-20,20,-20,2135,1
20,1,-18,-20,-20,-20,-20,2136,1
20,-9,-12,-20,-20,-20,-20,2141,1
20,5,0,-20,-20,-20,-20,2151,1
20,-12,0,-20,-20,-20,-20,2154,1
20,-18,-4,-20,-20,-20,-20,2157,1
20,-3,-8,-20,20,-20,-20,2161,1
20,-15,-20,20,-20,-20,-20,2163,1
20,-17,-16,-20,-20,-20,-20,2164,1
20,3,2,-20,20,20,-20,2166,1
20,2,4,-20,-20,-20,-20,2167,1
20,7,6,-20,-20,-20,-20,2170,1
20,-4,-20,-20,-20,-20,20,2172,1
20,-20,-20,20,-20,-20,20,2173,1
20,-9,-4,-20,-20,-20,20,2175,1
20,-2,-16,-20,-20,-20,-20,2176,1
20,-3,2,-20,-20,-20,-20,2177,1
20,0,-14,20,-20,-20,-20,2178,1
20,0,-6,-20,-20,-20,-20,2180,1
20,-4,0,20,-20,-20,-20,2181,1
20,-1,-14,-20,-20,-20,-20,2183,1
20,-9,-10,-20,-20,-20,20,2185,1
20,0,-14,-20,-20,-20,-20,2188,1
20,-18,2,-20,-20,-20,-20,2190,1
20,-7,-20,-20,-20,-20,-20,2192,1
20,-4,8,-20,-20,-20,-20,2193,1
20,-11,-2,-20,20,-20,-20,2195,1
20,-15,-16,20,-20,20,-20,2196,1
20,-3,2,-20,-20,-20,-20,2198,1
-20,-4,-4,-20,-20,-20,20,2199,1
20,6,-2,-20,-20,20,-20,2200,1
20,-1,-8,-20,-20,-20,-20,2201,1
20,-3,-10,-20,-20,20,-20,2202,1
20,-16,8,-20,20,-20,20,2203,1
20,-7,-16,-20,20,-20,-20,2206,1
20,-17,-4,-20,-20,-20,-20,2207,1
20,-2,-14,-20,-20,-20,-20,2209,1
20,2,-14,-20,-20,20,20,2210,1
20,8,-20,-20,-20,-20,-20,2213,1
20,0,-12,-20,-20,-20,20,2217,1
20,2,8,-20,20,-20,-20,2220,1
20,5,-18,-20,-20,-20,20,2223,1
20,6,4,20,-20,20,-20,2224,1
20,-12,-8,-20,-20,-20,-20,2229,1
20,-11,4,-20,-20,-20,-20,2230,1
20,-5,-2,-20,-20,-20,-20,2231,1
20,-13,-10,-20,-20,-20,-20,2234,1
20,-5,6,-20,-20,-20,-20,2236,1
-20,-18,4,-20,-20,-20,-20,2238,1
20,-2,-14,-20,-20,20,-20,2240,1
-20,-3,-16,-20,20,-20,-20,2241,1
20,1,-20,-20,-20,-20,-20,2243,1
20,-17,-8,-20,-20,-20,-20,2244,1
20,-1,-10,-20,-20,-20,-20,2247,1
20,6,-12,-20,-20,-20,-20,2249,1
20,4,8,-20,-20,-20,-20,2250,1
20,0,8,-20,-20,-20,-20,2251,1
20,-20,-12,-20,-20,-20,-20,2252,1
-20,-8,2,-20,20,-20,-20,2253,1
20,-4,-18,-20,-20,-20,-20,2254,1
20,-4,-12,-20,-20,-20,-20,2255,1
20,5,6,-20,-20,20,-20,2256,1
20,7,4,-20,20,-20,-20,2258,1
20,-5,-16,-20,-20,-20,-20,2259,1
-20,-6,2,-20,20,-20,-20,2260,1
20,-7,-8,-20,-20,-20,-20,2261,1
20,4,4,-20,-20,-20,-20,2262,1
20,-16,4,-20,-20,-20,-20,2267,1
-20,-19,-8,-20,-20,-20,20,2268,1
20,-8,8,-20,20,-20,-20,2271,1
20,-1,-16,-20,-20,-20,20,2273,1
20,-9,-16,20,-20,-20,-20,2275,1
20,-18,2,-20,-20,20,20,2276,1
20,-14,-14,-20,-20,-20,-20,2281,1
20,2,-4,-20,-20,-20,-20,2282,1
20,6,-10,-20,20,20,-20,2283,1
20,-13,-8,-20,-20,-20,-20,2284,1
20,-9,4,-20,-20,-20,-20,2285,1
20,6,4,-20,-20,-20,-20,2292,1
20,-20,2,-20,20,-20,-20,2293,1
20,-11,-20,-20,-20,-20,-20,2297,1
20,-17,6,-20,-20,-20,-20,2301,1
20,0,-14,-20,-20,-20,-20,2302,1
20,6,-2,-20,-20,-20,-20,2304,1
20,-7,-2,-20,-20,-20,-20,2305,1
-20,0,0,-20,-20,20,-20,2308,1
20,5,-2,-20,-20,-20,-20,2309,1
20,-18,0,20,-20,-20,20,2310,1
-20,-5,4,-20,-20,-20,-20,2311,1
20,4,-20,-20,-20,20,-20,2312,1
20,0,-6,-20,-20,-20,-20,2313,1
20,-15,-4,-20,-20,-20,-20,2320,1
20,-2,4,-20,-20,-20,20,2322,1
20,-1,-12,-20,-20,-20,-20,2323,1
20,5,-20,-20,-20,-20,-20,2324,1
20,-16,0,-20,-20,-20,-20,2326,1
20,-16,0,-20,-20,-20,20,2327,1
20,-10,0,-20,-20,-20,-20,2328,1
-20,-8,-12,-20,-20,-20,-20,2329,1
20,-19,-2,-20,-20,-20,-20,2330,1
20,-16,-12,-20,-20,-20,-20,2331,1
20,-19,-18,20,-20,-20,-20,2335,1
20,3,8,20,-20,-20,20,2336,1
20,1,4,-20,-20,-20,-20,2337,1
20,6,-20,-20,-20,-20,-20,2339,1
-20,-5,-4,-20,-20,-20,-20,2342,1
20,-17,-8,-20,-20,-20,-20,2345,1
-20,0,-20,-20,-20,-20,-20,2346,1
20,-20,6,20,-20,-20,-20,2347,1
20,-1,-12,-20,-20,20,20,2351,1
20,1,-4,-20,20,20,-20,2356,1
20,7,0,-20,-20,-20,-20,2359,1
20,-9,0,-20,20,-20,-20,2360,1
20,7,-8,-20,20,-20,-20,2362,1
20,-9,-4,-20,-20,-20,-20,2367,1
20,-2,-16,-20,-20,-20,-20,2369,1
-20,-13,6,-20,-20,-20,-20,2370,1
-20,-14,-20,-20,-20,-20,-20,2371,1
20,-10,-20,-20,-20,-20,-20,2373,1
20,0,-12,-20,-20,-20,-20,2374,1
20,0,-14,-20,-20,-20,-20,2375,1
20,-1,-18,-20,-20,-20,-20,2376,1
20,8,-20,-20,20,-20,-20,2383,1
20,-17,-12,-20,-20,-20,-20,2386,1
20,-6,-16,-20,-20,-20,-20,2387,1
20,-18,-18,-20,-20,-20,-20,2388,1
20,2,4,-20,-20,-20,20,2389,1
20,8,-14,-20,20,-20,-20,2390,1
20,6,-4,-20,-20,-20,-20,2392,1
20,-14,-10,-20,-20,-20,-20,2394,1
20,0,-14,20,-20,-20,-20,2396,1
20,8,-8,-20,-20,-20,-20,2401,1
20,-6,-18,-20,-20,-20,-20,2403,1
20,-10,4,-20,-20,20,-20,2405,1
20,-3,-14,20,-20,-20,-20,2411,1
20,-15,-4,20,-20,20,-20,2412,1
20,-12,-14,20,-20,-20,-20,2414,1
20,-12,-14,-20,-20,-20,-20,2415,1
20,0,-6,-20,-20,-20,-20,2416,1
20,-16,-10,-20,-20,-20,-20,2417,1
20,-1,-8,-20,-20,-20,-20,2418,1
20,-18,-10,20,-20,-20,-20,2420,1
20,3,-8,20,-20,-20,-20,2422,1
20,-12,-10,-20,-20,-20,-20,2424,1
20,-3,8,-20,20,-20,-20,2426,1
20,1,0,20,-20,-20,-20,2429,1
20,-20,-4,-20,-20,-20,-20,2430,1
20,-3,-6,-20,-20,-20,-20,2436,1
20,-8,-2,-20,-20,-20,-20,2437,1
20,-1,-12,20,-20,-20,-20,2438,1
20,1,-8,-20,-20,-20,-20,2440,1
20,-7,2,-20,-20,-20,-20,2441,1
20,5,2,-20,-20,-20,-20,2442,1
20,-18,-20,-20,-20,-20,20,2445,1
20,-7,2,-20,-20,20,-20,2446,1
-20,-5,-6,-20,20,-20,-20,2448,1
20,-16,-8,-20,-20,-20,-20,2450,1
20,-14,-16,-20,-20,20,-20,2451,1
-20,-19,-2,-20,-20,-20,20,2452,1
20,-3,-4,-20,-20,-20,-20,2459,1
20,3,-20,20,-20,-20,-20,2464,1
20,-8,-8,-20,-20,-20,-20,2465,1
20,-18,-18,-20,-20,-20,-20,2466,1
20,-9,8,-20,20,-20,-20,2470,1
-20,1,-16,-20,-20,-20,20,2472,1
20,7,-20,-20,-20,-20,-20,2475,1
20,-14,2,-20,-20,-20,-20,2476,1
-20,-15,-16,-20,-20,-20,-20,2477,1
20,-4,-18,20,-20,-20,-20,2479,1
20,-5,-4,-20,-20,-20,-20,2480,1
-20,-11,-18,-20,-20,-20,20,2481,1
20,3,-6,-20,-20,-20,-20,2483,1
-20,-16,-4,-20,20,-20,-20,2487,1
20,7,-20,-20,-20,-20,-20,2495,1
20,2,-16,-20,-20,20,-20,2496,1
20,-7,-4,-20,-20,-20,-20,2497,1
20,1,-4,-20,-20,20,-20,2498,1
20,-6,0,20,-20,-20,-20,2499,1
-20,-17,-4,-20,-20,-20,-20,2500,1
