long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
20,-9,20,20,20,20,20,415,0
-20,11,16,20,20,20,20,416,0
20,-7,6,20,20,20,20,418,0
-20,-13,0,20,20,20,20,421,0
20,-2,10,-20,20,20,20,424,0
20,-18,16,20,20,20,20,425,0
20,-4,-8,20,20,-20,20,427,0
20,19,6,-20,20,20,20,431,0
20,-14,-18,20,20,20,20,433,0
20,11,8,20,20,20,20,436,0
20,-7,-18,-20,20,-20,20,438,0
20,12,8,20,20,20,20,441,0
-20,16,14,20,20,20,20,442,0
20,-5,-8,20,20,20,20,443,0
20,-16,-8,20,20,20,20,446,0
20,2,-6,20,20,20,20,449,0
20,-9,-16,20,20,20,-20,451,0
-20,-6,4,20,20,20,20,456,0
-20,-2,-4,20,20,20,-20,457,0
20,-15,16,20,20,20,20,459,0
20,-9,-16,20,20,-20,20,460,0
20,14,-12,-20,20,20,20,461,0
20,6,-20,-20,-20,20,20,463,0
20,-1,-4,20,20,20,20,465,0
20,7,-14,20,20,20,20,467,0
20,6,20,20,20,20,20,468,0
20,-4,6,20,20,20,20,470,0
20,15,2,20,20,20,20,471,0
20,-7,0,-20,20,20,20,475,0
20,-7,2,20,20,20,20,476,0
20,-8,6,20,20,20,20,479,0
20,-7,-6,20,-20,20,20,480,0
-20,9,-4,20,-20,20,20,485,0
20,8,4,20,20,20,20,487,0
20,-11,6,-20,20,20,20,489,0
20,-10,14,20,-20,-20,20,490,0
20,11,0,20,20,20,20,491,0
-20,-17,-18,20,20,20,20,493,0
20,-4,20,20,20,20,20,494,0
20,-17,2,20,20,20,-20,495,0
20,8,14,20,20,20,20,497,0
20,2,-6,20,20,20,20,498,0
20,14,-18,20,20,20,20,501,0
20,-13,14,-20,20,20,-20,502,0
-20,18,-8,20,20,20,20,504,0
20,14,-20,20,20,20,-20,509,0
20,11,-8,20,20,-20,20,510,0
20,14,-10,20,20,20,20,514,0
20,-5,-12,20,20,20,20,518,0
20,-14,2,-20,20,20,20,521,0
-20,7,2,20,-20,-20,20,523,0
20,10,-20,20,20,20,20,528,0
20,-1,16,20,20,-20,20,530,0
20,-8,18,20,20,-20,20,535,0
20,-1,-18,20,20,20,20,536,0
20,-1,-10,20,20,20,20,537,0
20,-8,10,-20,20,20,20,538,0
20,-12,-2,20,20,20,20,540,0
20,0,-16,-20,20,20,-20,541,0
20,-19,-8,20,20,20,20,542,0
-20,-19,8,-20,20,20,20,543,0
-20,-7,-14,20,20,20,20,544,0
-20,-2,-14,20,20,-20,20,547,0
20,15,-12,20,20,-20,20,548,0
20,-11,20,20,20,20,20,549,0
20,-3,-6,20,20,20,20,550,0
-20,-10,14,-20,20,-20,20,551,0
20,-17,-12,-20,20,20,20,552,0
-20,9,-18,20,20,20,20,554,0
20,-11,-18,20,20,20,-20,555,0
20,-10,-8,20,20,20,20,556,0
20,5,-4,20,20,-20,20,557,0
20,-10,-14,20,20,-20,-20,559,0
-20,20,-10,-20,20,20,20,560,0
-20,-18,-18,20,20,20,-20,565,0
20,-5,-18,20,20,-20,20,566,0
20,-12,2,20,20,20,20,569,0
20,-10,-16,20,20,20,20,570,0
20,15,14,20,20,20,20,573,0
20,-19,18,20,20,20,-20,574,0
20,12,-6,20,-20,20,20,576,0
20,-16,18,20,20,20,20,577,0
20,-2,12,20,20,20,20,578,0
20,-2,18,20,20,-20,20,579,0
20,-2,20,20,20,20,20,582,0
20,2,10,-20,20,-20,20,583,0
20,3,-6,20,-20,20,-20,586,0
20,11,14,20,20,20,20,589,0
20,1,4,20,20,20,20,590,0
20,-2,0,20,20,20,20,592,0
20,14,2,20,20,20,20,594,0
20,-4,-8,20,20,20,20,597,0
20,-18,-18,20,-20,20,20,603,0
20,18,-8,-20,20,20,20,606,0
20,7,10,20,20,20,20,607,0
20,7,16,20,20,20,20,609,0
20,-1,-2,20,20,-20,20,611,0
20,16,20,20,20,20,20,614,0
20,2,-6,-20,20,20,20,616,0
20,-12,-4,20,20,20,20,617,0
20,14,-4,20,-20,20,20,618,0
20,-12,-4,20,20,20,-20,625,0
20,-4,8,20,20,20,20,626,0
20,19,16,20,20,20,20,627,0
20,17,14,20,20,20,20,629,0
20,4,-10,20,20,20,20,630,0
20,5,-16,20,20,20,20,631,0
20,-19,2,20,20,-20,-20,633,0
20,1,4,20,-20,-20,20,634,0
20,5,-12,20,20,20,20,635,0
-20,18,-16,20,-20,-20,20,637,0
